SRR6954499_2	6144.0	5691.0	6839.0	9775.5	18971.0	43178.0	82947.5	106332.0	93861.0	81620.0	85656.5	86562.0	94616.5	113340.5	114129.0	112509.5	125961.0	143113.5	156158.5	195883.5	227457.5	234677.5	271324.0	382183.0	509370.5	533887.0	587762.0	654314.0	670628.0	731806.0	769391.5	798447.0	850303.5	845466.5	817613.5	821439.0	1015622.5	1282058.5	1257536.5	1098013.5	974712.5	984213.0	1243022.0	1317905.0	1206243.5	1349036.5	1386422.5	1526832.5	1437954.0	1195025.0	1170478.5	1003323.0	889127.5	804751.5	867280.0	912928.5	898809.5	935855.0	822203.0	705492.5	595834.5	365588.0	228907.5	168843.0	116598.0	78215.5	52945.5	37768.5	27300.5	19320.5	14125.5	10269.5	7968.0	6292.5	4980.5	3971.5	3294.0	2853.0	2566.5	1977.0	1493.5	1150.0	706.0	477.5	349.5	303.0	238.0	160.0	127.5	101.0	84.0	87.5	82.5	70.5	63.0	72.0	82.0	79.5	83.0	110.5	174.0
SRR6954500.assembled	416.0	353.0	334.5	395.0	441.0	516.5	691.0	1122.5	1547.0	2222.5	3057.5	4138.0	5333.0	6008.0	6749.5	7298.0	7922.5	9106.5	10407.5	11956.5	14274.0	16656.5	19347.666666666668	22853.333333333325	26709.666666666657	31898.333333333314	38895.5	43625.16666666671	44549.16666666669	46761.16666666672	62088.50000000013	79066.83333333333	86813.83333333318	95895.333333333	97477.83333333302	94945.99999999971	106725.83333333256	112083.49999999793	113144.4999999975	134872.83333333227	143144.4999999994	164392.66666666704	251362.66666667163	374581.16666665504	301443.00000000105	140097.99999999904	117371.33333333248	116336.3333333324	110639.83333333187	89690.1666666643	91222.66666666386	73398.16666666692	30985.666666666362	23896.666666666497	20105.499999999996	17635.333333333434	15417.833333333407	11777.500000000024	8532.833333333318	7010.333333333323	5682.3333333333285	4293.333333333335	3342.666666666668	2848.0000000000005	2259.8333333333335	1677.833333333333	1277.5	1072.5	946.8333333333334	813.5	669.6666666666666	584.5	552.5	478.3333333333333	362.66666666666663	263.5	201.33333333333334	165.33333333333331	142.5	117.0	82.5	53.5	43.5	36.0	28.5	22.5	16.5	16.0	13.5	7.0	4.5	4.5	5.0	5.0	4.5	4.0	2.0	0.0	0.5	1.0	1.0
SRR6954500.unassembled_1	18808.0	19305.5	20151.0	20998.0	21997.0	22964.5	23992.0	25170.0	26461.5	27731.0	29226.0	30657.5	31816.5	33590.5	35447.0	36876.0	38322.5	40130.0	42012.5	43752.5	45780.5	47886.5	49999.0	52328.0	54807.0	58161.0	61870.5	65185.0	69523.0	74531.0	79880.0	86405.0	93694.0	101646.0	111836.5	124322.5	137294.5	150382.0	170796.5	190592.0	176522.0	145001.5	126640.5	115976.5	110746.5	110081.5	109519.0	109006.0	109711.0	104890.5	94773.0	82226.5	69189.5	58930.0	51611.0	45993.0	41722.0	38804.5	36239.5	34150.5	32623.5	31203.0	30048.0	28638.5	27098.5	25962.5	25063.0	24380.5	23657.0	22905.0	22082.5	21348.0	20854.0	20373.5	19977.0	19723.0	19528.0	19325.0	19136.5	18862.0	18602.5	18408.0	18209.0	17862.5	17563.5	17448.5	17321.0	17240.5	17007.0	16760.0	16608.0	16466.0	16324.0	16150.5	16039.5	15943.0	15855.5	15781.5	15722.5	15693.5	15688.0
SRR6954500.unassembled_2	0.0	0.0	0.5	1.0	2.5	5.0	7.5	10.5	11.0	12.5	20.5	27.0	28.0	29.0	32.5	37.5	52.0	66.0	79.5	121.0	203.5	325.5	548.5	873.5	1184.0	1534.5	2146.0	2785.0	3544.5	4467.0	6008.5	7034.0	8436.5	11079.5	13145.5	16754.0	28294.0	42962.0	50618.0	49855.0	54828.5	59203.5	69545.0	74927.0	96269.5	125593.5	122944.0	160205.5	156123.5	98447.0	73975.0	62534.5	56851.5	50991.5	52205.0	50574.0	42927.5	36597.0	35348.0	32719.0	25119.5	19418.0	15824.5	12893.0	9852.5	6887.0	4728.5	3448.5	2531.0	1759.0	1275.0	968.5	766.0	575.5	468.5	413.0	349.5	284.5	222.0	190.5	158.5	105.5	66.5	59.0	56.5	55.5	53.0	35.5	21.5	16.0	20.5	21.0	20.5	19.5	13.0	15.5	18.5	18.0	15.5	22.5	52.0
SRR6954500_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	1.0	1.0	1.0	1.0	4.5	7.0	15.0	36.5	100.5	441.5	2424.0	12570.5	50665.5	155321.0	384745.5	794117.5	1399389.5	2139632.0	2883709.0	3476797.0	3814352.0	3878863.5	3714361.0	3385331.0	2946800.5	2448164.5	1943988.5	1485282.0	1097259.5	790833.5	562164.5	395209.0	275622.5	191122.5	133557.5	97854.0	81702.0	84966.0	108382.5	151924.0	212058.0	279776.0	341856.0	381771.0	376039.5	316600.0	222805.0	126393.0	56107.0	19366.0	5244.5	1148.5	222.5	71.5	30.0	14.0	8.0	3.0	4.0	2.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6954500_2	6169.0	5452.5	6058.0	8678.5	18220.0	42351.0	82438.5	105753.5	90368.5	76269.0	80483.0	81252.0	90901.0	111145.0	112111.0	110488.0	124483.5	144023.5	158304.5	201309.0	235899.5	241629.0	282103.0	404874.5	547761.5	572895.5	621345.0	682600.0	689415.0	750608.0	786997.5	819192.5	874937.5	866442.0	836505.5	844093.0	1058736.5	1349841.0	1326613.5	1152754.5	1017918.5	1026662.0	1313763.5	1411037.0	1304251.0	1464791.5	1499293.5	1667285.0	1561519.0	1259978.0	1218486.0	1042351.5	929342.0	833491.0	888947.0	934692.0	924393.5	964985.5	846555.5	730686.5	621740.0	378042.0	231795.0	169155.5	116096.0	77107.5	52176.5	37561.5	27111.5	18835.0	13605.0	9494.5	7342.0	5795.5	4500.0	3594.0	2880.0	2450.5	2122.0	1589.5	1183.0	884.5	564.5	409.5	317.0	254.5	198.5	144.5	119.0	98.5	86.5	82.5	74.0	74.5	76.0	71.0	76.5	85.0	95.5	141.5	227.5
SRR6954501.assembled	1013.0	835.0	733.5	939.0	1131.5	1398.0	1928.0	2983.5	3979.5	4971.5	6253.0	7798.0	9634.333333333334	11520.333333333332	14065.0	17776.333333333336	22524.833333333332	28314.666666666668	34762.66666666667	41937.33333333334	52837.16666666667	66111.16666666667	79351.50000000001	95280.33333333326	109617.8333333331	121983.49999999959	140150.99999999942	164533.8333333339	190558.33333333555	216265.83333333762	233272.83333333844	248396.66666667417	255761.33333334234	256847.5000000093	261634.83333334225	268419.5000000086	288590.83333333937	289351.8333333424	280147.0000000139	281876.83333334146	290984.00000000704	313529.50000000023	357509.8333333186	363595.9999999825	329438.83333332813	285424.1666666796	240209.83333335334	222946.5000000171	203967.5000000163	191456.33333334952	170390.16666667437	151937.99999999275	181650.50000000815	198768.50000001115	155408.66666666573	108885.16666665273	78508.1666666672	54800.666666669145	39073.99999999997	30011.499999999494	24676.999999999804	19141.50000000002	13765.333333333381	11804.333333333361	9153.833333333332	6225.333333333333	4765.833333333333	3989.500000000001	3434.500000000001	2863.166666666667	2259.1666666666665	1850.1666666666663	1584.1666666666667	1239.666666666667	928.5000000000001	695.8333333333335	570.6666666666669	475.83333333333326	393.66666666666663	322.8333333333333	253.5	208.5	167.0	130.0	108.0	91.0	78.0	71.0	60.0	46.5	36.5	32.0	31.5	25.0	18.5	15.5	13.0	12.5	7.5	1.5	1.0
SRR6954501.unassembled_1	80759.0	84521.0	90185.5	94688.0	99743.0	104349.0	109049.0	113605.5	118380.0	123773.0	129247.0	135184.5	141379.0	147983.5	155086.0	162568.5	170498.0	177279.5	183810.5	191772.5	201186.0	210265.5	218638.0	227487.0	235907.0	242789.5	248993.5	255701.0	261967.0	267030.5	271418.5	276685.0	281491.5	284495.0	290295.5	297271.0	299951.0	301454.0	295816.0	282214.5	268026.0	253305.0	240113.0	230742.0	223023.5	216044.0	210702.5	204783.5	196878.5	187631.0	179340.5	173769.5	174481.0	184096.5	187473.0	177224.5	165644.0	156313.0	147658.0	139632.5	131903.0	124440.0	117697.5	110290.5	102639.0	95764.5	88953.0	82896.0	77461.5	72384.0	67685.0	63362.0	59653.5	56453.5	54030.0	53011.0	52165.5	50690.0	49504.5	48441.0	47514.0	46822.0	46257.0	45973.0	45756.5	45371.0	44979.0	44665.5	44320.0	43929.5	43449.5	42977.0	42551.5	42024.5	41471.5	40961.0	40475.5	39927.5	39354.5	39048.0	39016.0
SRR6954501.unassembled_2	21.0	19.0	14.0	13.5	19.5	27.0	29.0	29.5	33.0	36.0	43.0	50.0	52.0	69.0	90.5	116.5	162.5	225.5	351.0	633.0	1131.5	2114.0	3900.0	6446.0	10249.0	13870.0	15235.0	18136.5	22649.0	26974.5	31469.5	36898.0	44094.5	51269.5	55739.5	63641.5	80652.0	96385.0	101189.5	102014.5	105381.5	108188.0	117115.5	135720.0	150780.0	184368.0	209802.0	212072.5	225920.0	237025.5	254390.0	287392.5	299894.0	292862.0	291881.0	275538.0	272430.0	292614.0	295518.5	264499.0	196400.5	142491.0	121097.5	101537.0	78959.5	54843.5	36958.0	27653.5	20408.0	14811.0	11465.0	9014.5	7227.5	5694.0	4557.0	3563.0	2796.5	2192.0	1751.5	1384.0	1062.0	863.0	691.5	535.5	412.0	330.0	260.5	196.5	150.0	121.0	104.0	98.5	94.5	81.5	66.5	69.0	74.5	71.0	77.5	110.0	242.5
SRR6954501_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.5	5.0	5.0	8.5	13.5	23.0	48.5	111.5	438.5	2495.0	12649.5	47710.0	140719.5	339478.5	687842.0	1195605.0	1814994.0	2459291.0	3033970.0	3470613.0	3758632.0	3921629.5	3967497.5	3887211.5	3674044.0	3326448.5	2870857.0	2364141.0	1865199.5	1415985.5	1042919.5	750892.0	532402.5	378588.0	277389.5	221649.5	206685.0	232301.0	302902.0	421672.0	573460.5	708618.5	756096.5	671614.0	483131.5	275978.5	124100.5	44202.5	12998.5	3528.5	1076.5	362.5	136.5	70.5	33.5	23.5	14.0	5.0	3.0	3.5	3.0	1.0	1.0	1.5	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6954501_2	9086.0	7173.5	6583.5	10173.0	16817.0	25261.0	33649.0	41199.5	49496.0	55886.5	58005.0	62671.5	71609.5	79416.0	89746.5	100674.0	113513.5	130551.5	148738.0	174098.0	206630.0	246379.0	288444.5	350045.5	407748.5	464542.0	533787.5	596783.0	662550.0	735943.5	841188.5	957040.0	1046138.0	1113152.5	1177201.0	1232073.5	1317647.5	1419074.0	1433950.5	1378647.5	1301217.0	1241686.5	1200848.5	1194344.5	1205102.5	1244325.0	1281655.0	1294119.5	1356002.5	1414000.0	1499312.5	1616364.5	1698132.0	1756612.0	1806595.0	1878553.5	1964896.5	1995123.5	1845908.0	1513737.0	1141582.0	823720.5	628958.0	499329.5	353684.0	232366.0	157327.0	117321.0	87670.5	60565.0	43549.0	31239.0	25283.0	19478.5	14132.5	10680.5	7975.5	6227.5	5053.0	3869.0	2813.5	2129.5	1480.5	1021.5	764.5	595.5	435.0	324.5	276.5	224.0	215.0	219.0	193.5	187.0	196.0	199.5	195.0	205.5	234.5	297.5	596.5
SRR6954502.assembled	229.0	194.5	207.0	282.0	337.5	446.5	665.0	1101.5	1497.0	1873.5	2383.0	3039.0	3801.3333333333335	4585.333333333334	5587.5	6997.0	8922.5	11313.0	13997.5	16846.833333333332	21157.666666666668	26450.166666666664	31661.333333333325	37700.50000000001	42892.50000000002	47302.33333333338	54154.83333333344	64165.66666666709	74903.50000000013	85316.99999999967	91317.16666666607	95942.99999999919	97114.49999999903	94558.33333333256	93977.49999999929	95160.99999999921	100611.33333333224	99159.33333333133	95120.83333333166	95011.33333333225	93733.99999999885	96676.66666666526	109868.66666666437	110936.99999999731	99588.99999999806	86953.16666666536	73099.00000000115	66923.16666666836	60281.5000000019	56319.66666666899	50272.666666668774	44875.33333333449	56057.166666668185	63128.00000000161	48666.83333333426	32565.166666665038	23010.33333333291	15984.333333333658	11055.333333333363	8431.333333333294	6956.666666666646	5335.499999999995	3803.1666666666733	3194.6666666666692	2487.333333333333	1717.6666666666658	1279.8333333333335	1055.0000000000005	901.8333333333336	732.3333333333334	579.8333333333334	479.6666666666667	403.3333333333333	297.0	222.16666666666666	185.0	156.83333333333331	138.83333333333331	123.83333333333334	100.83333333333333	68.0	47.0	44.5	42.5	33.0	23.0	18.0	13.0	11.0	11.5	9.5	8.5	5.0	2.0	2.5	2.5	1.5	1.0	2.0	3.0	3.0
SRR6954502.unassembled_1	26866.0	27962.5	29644.0	31055.5	32650.5	33942.5	35249.5	36762.5	38424.5	40064.5	41712.5	43657.5	45637.5	47846.5	50316.0	52813.0	55449.0	57771.0	60166.5	63121.0	66866.0	70435.5	73457.5	77107.5	80763.5	83663.5	86186.5	88759.0	91166.0	93237.5	95333.5	97595.0	99418.0	100915.5	103170.5	106499.0	108968.5	110041.5	107918.5	102628.0	96905.0	90958.5	85520.5	81323.0	77813.5	74831.0	72683.5	70599.5	68109.0	65192.0	62116.0	60179.5	60797.5	65202.5	67410.0	63210.0	58164.0	54471.5	51441.5	48726.5	45915.0	43452.5	41401.5	39017.0	36524.0	34114.0	31744.0	29728.0	27906.0	26142.0	24453.5	22973.0	21633.5	20302.5	19160.0	18459.0	17924.5	17246.0	16687.5	16222.5	15834.5	15550.0	15306.5	15249.0	15242.5	15107.0	14968.0	14885.5	14831.5	14754.5	14627.0	14500.0	14395.5	14270.5	14149.5	14029.5	13868.0	13720.5	13538.5	13396.5	13378.0
SRR6954502.unassembled_2	1.0	1.0	2.0	2.0	2.0	2.5	4.5	5.5	4.5	7.0	10.0	11.5	17.0	20.5	22.5	34.5	51.0	75.5	125.5	222.0	380.5	759.5	1353.0	2334.5	4045.5	5620.0	5946.5	6670.0	8256.5	10081.5	11641.0	13317.0	15843.5	18209.5	19378.0	22126.5	28809.5	34820.5	36475.5	36552.0	36856.0	36831.0	39822.0	46555.5	50868.0	63056.5	72046.5	71194.0	75807.0	79804.0	87435.5	102356.5	107710.5	104427.0	106168.0	100125.0	98374.0	109034.5	111948.0	100969.5	73442.5	50138.0	41957.0	35467.5	27724.0	19135.5	12954.5	9781.0	7112.5	5063.5	3813.5	2916.5	2352.5	1867.0	1478.0	1136.0	912.5	737.5	558.0	452.0	393.5	315.0	246.5	206.0	164.5	125.0	95.5	68.0	48.0	49.0	44.0	32.5	31.5	26.0	18.0	23.0	26.0	25.5	25.5	24.5	46.0
SRR6954502_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	4.5	5.5	8.0	23.0	61.0	225.0	1402.0	6933.0	25644.0	74979.0	178048.0	355780.5	613021.5	920311.0	1230602.0	1500516.0	1701907.0	1832731.0	1907533.5	1933396.5	1900391.0	1796959.5	1622119.5	1392635.5	1137282.0	885985.5	661843.5	477671.5	335667.0	233138.5	163086.5	116568.5	90562.5	83248.5	94467.5	126687.0	182792.5	263634.5	357361.0	432847.0	449961.0	389160.5	272351.0	150894.0	65365.5	21902.5	5810.0	1308.0	317.0	92.5	38.0	16.5	7.5	3.5	3.0	3.0	2.5	1.5	0.0	0.5	1.0	2.0	1.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6954502_2	2660.0	2301.5	2696.5	4609.0	8143.0	12938.5	17893.0	22149.0	27335.0	31390.0	32919.0	36241.0	42018.0	46767.5	52981.0	60290.5	68371.0	78690.5	89249.5	103256.5	121177.0	142772.0	164562.5	196457.5	224459.0	252674.0	287139.0	315476.0	343602.0	376715.0	426177.0	480168.5	519754.5	545297.5	568976.0	589807.0	630793.0	678318.0	679483.5	646657.0	604572.5	575432.5	557836.0	559195.0	566170.5	587754.5	610400.0	613460.5	641992.5	681083.5	730504.0	794979.0	846723.5	883673.5	922297.0	975494.5	1035284.0	1051726.5	958649.5	778666.0	581968.0	409376.5	303385.0	235637.5	165893.0	109189.0	74399.5	56250.5	42154.0	28617.5	20312.0	14290.0	11364.0	8659.0	6294.5	4803.5	3449.0	2680.0	2225.0	1653.5	1188.0	908.0	635.0	425.0	300.0	217.0	157.5	112.5	89.0	68.0	50.0	47.5	49.0	47.5	45.0	43.5	45.5	50.5	55.0	67.5	116.0
